"Country","XGP.Mean","Development_Level","HDI"
"Taiwan",4.8,"No Development Level Reported",
"Puerto Rico",4.3,"No Development Level Reported",
"Qatar",4.2,"Very High Human Development",0.856
"Panama",4,"High Human Development",0.788
"Myanmar",3.8,"Medium Human Development",0.556
"Sri Lanka",3.8,"High Human Development",0.766
"Poland",3.8,"Very High Human Development",0.855
"Austria",3.8,"Very High Human Development",0.893
"Turkey",3.8,"High Human Development",0.767
"Ecuador",3.7,"High Human Development",0.739
"France",3.7,"Very High Human Development",0.897
"Malaysia",3.7,"High Human Development",0.789
"Slovenia",3.7,"Very High Human Development",0.89
"Uruguay",3.7,"High Human Development",0.795
"Iceland",3.6,"Very High Human Development",0.921
